Aircraft Type,Max Range,Cruise Speed,Fuel Consumption at Cruise,ICAO CODES
Aircraft 1,3524.7049742240765,440.40715463611434,1084.211636452577,MULT
Aircraft 2,7463.252518242556,474.47513033429846,494.213926697652,KARA
Aircraft 3,7810.298938751365,463.79375646452456,402.75867661200454,PESH
Aircraft 4,1442.0665355348888,188,788.0084255970459,SIAL
Aircraft 5,6261.24001219725,411.28631086743667,993.2376736598702,SUKK
Aircraft 6,4335.214703304318,409.6853275323178,117.57642225394017,GUJR
Aircraft 7,6177.9366949345795,476.292540287285,1318.382159144638,RAWA
Aircraft 8,5428.937060964013,188,888,QUET
Aircraft 9,5405.201857225188,328.2310639108595,182.40055133313584,QUET
Aircraft 10,7248.204594769247,188,1378.8617257331666,GWAD
Aircraft 11,4878.737831520895,318.0700345098967,818.5935053694343,SUKK
Aircraft 12,1290.1098844114194,560.6795852147357,1479.5348783958611,PESH
Aircraft 13,2605.1946672813083,405.42740093057574,701.158428197363,SUKK
Aircraft 14,7266.646113705723,310.31052280725436,856.6091915204867,ISLA
Aircraft 15,7939.823686920979,487.7743685613424,750.1634507684654,KARA
Aircraft 16,581.318609948288,188,1381.1232402209619,SUKK
Aircraft 17,2035.1082315630101,188,1296.3926342445907,PESH
Aircraft 18,1619.924689678277,188,788.142581090077,SUKK
Aircraft 19,541.3302446374212,455.6276934123273,1354.0969921557357,KARA
Aircraft 20,1693.6967480786127,497.83402230891056,420.81148988419056,FAIS
Aircraft 21,6174.681965747092,188,913.9932735788594,RAWA
Aircraft 22,644.5993052516933,550.1690461829821,888,RAWA
Aircraft 23,4757.03085634509,372.9741186371995,1302.9006774537602,GUJR
Aircraft 24,741.8156647610953,188,198.897617199233,LAHO
Aircraft 25,2949.0452361251614,434.38032276816466,888,GWAD
Aircraft 26,2869.82314419305,188,186.2763917877785,LAHO
Aircraft 27,5438.434982755003,188,478.7074413737421,MULT
Aircraft 28,2247.9791381722744,188,921.7842671547444,KARA
Aircraft 29,4863.707848028303,516.759254893135,547.5898628398161,PESH
Aircraft 30,5105.52030796091,412.79090323546524,672.7464946520837,KARA
Aircraft 31,1951.4129679679188,574.0022486215112,982.1406637722071,QUET
Aircraft 32,1000.5218315615218,378.82747964826814,595.0342542284053,GWAD
Aircraft 33,6773.967498957067,349.0137847670318,935.8015721182369,GUJR
Aircraft 34,1418.2392878384635,598.8566783116582,1149.6837685564371,GWAD
Aircraft 35,5086.939258892816,188,698.7290959994594,ISLA
Aircraft 36,5147.5851281515925,561.6764471405293,1331.5922375311393,GUJR
Aircraft 37,4577.4672047900995,188,340.29477511930656,MULT
Aircraft 38,2384.6348175259527,513.3780021964519,1233.2962338644559,FAIS
Aircraft 39,3256.207089580511,539.7893514802392,1105.369810188677,QUET
Aircraft 40,6737.116317834041,371.7626189451185,444.2338600625887,GWAD
Aircraft 41,1450.435417748457,341.88139494756746,1093.5023464816793,PESH
Aircraft 42,4921.290693609738,455.5595915856038,1375.638274774602,QUET
Aircraft 43,2978.006275908455,491.408693056047,1206.7107847543061,FAIS
Aircraft 44,6267.172643388454,188,466.80841203766556,GUJR
Aircraft 45,3145.9759227377317,493.8910363794659,888,GWAD
Aircraft 46,3154.75056169773,527.9538556906112,1123.5634265916342,SIAL
Aircraft 47,4468.848873238983,395.4936005044046,1364.3422748955934,MULT
Aircraft 48,6359.98838087643,334.4786205440139,665.3714146564156,MULT
Aircraft 49,2928.636547319522,515.8185161845818,836.8754869800102,SUKK
Aircraft 50,2638.815676977684,336.9473316207468,462.8182988009256,KARA
Aircraft 51,4894.726784139106,526.5913452889572,1254.5473371641012,SUKK
Aircraft 52,2613.817123988542,572.0827595827633,1071.8391361947702,QUET
Aircraft 53,7295.2389911781265,441.46798303844537,218.27083493381562,GWAD
Aircraft 54,7269.32130778709,597.2894179484963,1192.0181360022204,KARA
Aircraft 55,4259.113015370353,399.4925384165199,888,GWAD
Aircraft 56,3235.3353864151563,188,250.02416677050493,QUET
Aircraft 57,6362.604960899799,439.8591955515312,1466.66130731104,MULT
Aircraft 58,6847.163492195569,506.2878513839795,298.94233773242865,LAHO
Aircraft 59,6134.8835608571935,533.6189114846452,1056.3452440313622,GUJR
Aircraft 60,2622.3082168844667,188,1060.9796074633032,SIAL
Aircraft 61,3113.2705967191523,531.9863765604783,380.8560443038683,FAIS
Aircraft 62,6775.522223918625,188,374.8143048761379,ISLA
Aircraft 63,5247.242086018433,528.0855003938965,244.28996831803812,LAHO
Aircraft 64,4076.673275316759,188,1162.0441391569532,QUET
Aircraft 65,5673.11044760761,412.4704005196136,762.7038924839131,RAWA
Aircraft 66,3200.1038703610357,598.919689412649,808.9942044685555,QUET
Aircraft 67,7232.907640205379,188,1113.0307191437641,LAHO
Aircraft 68,919.0051283491841,306.1570817041589,837.6996139859152,GUJR
Aircraft 69,4755.349709171715,583.1932848769694,297.2933809336056,ISLA
Aircraft 70,2231.4047199988386,586.0292846361999,619.1744708787861,KARA
Aircraft 71,4610.02543364374,560.9696762063766,1429.5612339357933,PESH
Aircraft 72,1266.5627739390925,330.7282633690298,646.0029049116415,GUJR
Aircraft 73,791.7211636098888,358.542769459935,887.9717112878452,SIAL
Aircraft 74,1283.7177568583652,474.14074433607607,538.255707117811,FAIS
Aircraft 75,4497.976028267638,359.67621012905795,1073.8523467975588,LAHO
Aircraft 76,2054.8983310940584,380.95398182053975,699.4419444197608,QUET
Aircraft 77,553.3411531316652,364.1259428676672,1373.9790603969993,PESH
Aircraft 78,6827.523586359594,480.72948073952364,1094.808216370711,SIAL
Aircraft 79,6377.756963014132,364.63595361385364,888,QUET
Aircraft 80,5133.834880498989,188,1388.3162786464432,GUJR
Aircraft 81,5124.125006986761,598.4999309578593,570.972141474371,MULT
Aircraft 82,3373.5171091650404,188,972.9700124959211,KARA
Aircraft 83,1726.4373310203682,314.5512765718377,1404.4371819189453,GUJR
Aircraft 84,5484.589479973343,188,385.477268387768,SIAL
Aircraft 85,4566.785100633871,348.0213633219299,1267.9036046668573,FAIS
Aircraft 86,3044.4245590380538,320.09263688119677,1094.8751031035108,LAHO
Aircraft 87,3087.0906198028015,438.68761756031427,972.4327638696222,FAIS
Aircraft 88,2695.777255733693,460.6729855093426,176.202779210097,PESH
Aircraft 89,4001.9725401989617,485.30613385330287,1128.9503009904163,LAHO
Aircraft 90,6299.1643609017065,188,734.4844005337097,MULT
Aircraft 91,6816.327078136782,579.3327911540827,1375.9735043587268,GUJR
Aircraft 92,6223.841866308534,490.8164007117986,366.6198921276986,GWAD
Aircraft 93,6208.564390306632,188,888,LAHO
Aircraft 94,2962.168814857592,325.4088617353375,227.28485655403517,FAIS
Aircraft 95,3732.8584446392456,188,1312.4285298795558,ISLA
Aircraft 96,6327.007196569851,188,259.36952291305727,GUJR
Aircraft 97,2994.0010961752832,337.1504535556449,660.4839166475833,FAIS
Aircraft 98,7272.602163455983,385.09755786633605,888,LAHO
Aircraft 99,1357.822247677202,188,1420.5654886933744,GUJR
Aircraft 100,5251.289375554712,386.2274912774322,164.7738962702542,LAHO
Aircraft 101,5667.8357478202715,552.7963899443091,586.7606708089841,QUET
Aircraft 102,5004.192827044628,493.8612059957166,746.9598711649621,PESH
Aircraft 103,6385.878464274597,494.47129569390796,1278.6900144212634,SIAL
Aircraft 104,1467.99831467439,446.1900215444607,888,SIAL
Aircraft 105,931.8403348618149,438.07926726865884,170.68788881664358,RAWA
Aircraft 106,7253.681417076253,396.3328739183417,857.8047330063972,PESH
Aircraft 107,7734.964782349874,345.7080973688494,394.68183987351966,SUKK
Aircraft 108,2873.545311680492,188,1418.3106674639303,SIAL
Aircraft 109,1339.1998189832898,188,730.2580348885461,LAHO
Aircraft 110,861.247084018762,492.18179578250954,1483.1959097169029,RAWA
Aircraft 111,752.205036441335,363.58289921121224,1198.1566582300366,FAIS
Aircraft 112,6282.6332080498205,188,888,KARA
Aircraft 113,4753.244177157331,303.0244639919252,813.3490763804103,RAWA
Aircraft 114,4182.388908867901,318.3663650999106,283.38037945481074,MULT
Aircraft 115,7251.419713854885,188,887.5640968304529,LAHO
Aircraft 116,3935.2159368762073,497.4446883656735,575.2435471323092,GUJR
Aircraft 117,6262.379231512239,323.7405323649,213.45355042111163,GUJR
Aircraft 118,7845.622427457344,504.6773191196715,476.5732855490895,SIAL
Aircraft 119,3285.841979701077,597.5443039258407,1208.2026913938516,GWAD
Aircraft 120,7345.7535341705625,188,907.4200795471232,ISLA
Aircraft 121,1577.6333905814276,351.1532389875075,159.74418325288065,LAHO
Aircraft 122,1112.0550649467123,419.59611484124457,751.4310247338277,MULT
Aircraft 123,4193.1844922045475,412.11375290295393,940.7280950075655,MULT
Aircraft 124,5888.183405223222,381.16666293273653,904.2015521611751,GWAD
Aircraft 125,7658.836938318247,459.4242443076063,888,GUJR
Aircraft 126,2484.2579679387345,409.59216095099566,215.98537314352762,KARA
Aircraft 127,5947.4285695511835,576.2520266377744,281.85960335149935,ISLA
Aircraft 128,5663.608549153522,395.31265739614565,351.15412718983697,SIAL
Aircraft 129,5088.7905090282,474.612098314561,297.7088824672192,RAWA
Aircraft 130,5450.520345255524,485.0367827865957,888,RAWA
Aircraft 131,3872.1743229209133,382.35971014784604,584.3205241717208,QUET
Aircraft 132,4218.194777838986,188,460.28398285579055,RAWA
Aircraft 133,5082.920660579829,188,1253.6874346844972,GUJR
Aircraft 134,2524.9091817410244,188,372.067518062884,KARA
Aircraft 135,5856.266326415851,188,657.5981360278413,GUJR
Aircraft 136,7427.529467556749,188,1009.3702817229208,FAIS
Aircraft 137,531.9399766935554,483.3072707918099,1369.6026508952207,PESH
Aircraft 138,4405.465628902433,413.62810680382074,1254.3701443145637,ISLA
Aircraft 139,7832.3937460720335,491.9979528643137,479.6763545430139,GWAD
Aircraft 140,4363.076507961115,477.474921197145,1337.236537995416,GUJR
Aircraft 141,1861.4529022586955,580.6332461547453,1406.1966371798087,GWAD
Aircraft 142,4739.2220026248815,300.9999647727922,516.2157426407359,RAWA
Aircraft 143,4400.83824437444,347.27497488953674,1109.6299695323155,ISLA
Aircraft 144,5185.982764102994,467.82644183509194,861.9677016280058,SUKK
Aircraft 145,2291.803323341947,188,587.5891326055087,PESH
Aircraft 146,4537.328914776544,558.1108708898512,1027.6836507206074,RAWA
Aircraft 147,2926.0247706759033,427.8293100592662,939.1895339436439,QUET
Aircraft 148,2281.510115128803,188,1128.8230975114916,FAIS
Aircraft 149,7481.834432212208,188,888,SIAL
Aircraft 150,566.045687752957,458.34006690305887,106.09340353994132,LAHO
Aircraft 151,7251.9174893841555,309.2354649789943,127.61701976410313,LAHO
Aircraft 152,5018.369550788984,492.9824474307073,1429.4187077806516,RAWA
Aircraft 153,4731.52142310133,431.08417115395605,1351.2283062934953,FAIS
Aircraft 154,2785.1827701120415,433.90818444030566,520.2714817829309,KARA
Aircraft 155,3366.7132799170613,188,1375.5592971857545,RAWA
Aircraft 156,729.38933291956,482.7276879754552,694.1545278699936,MULT
Aircraft 157,7989.610754905063,502.75623572874065,1146.2209080018638,KARA
Aircraft 158,7985.322943466373,188,868.1974083347609,PESH
Aircraft 159,3254.944213813431,493.1294315622417,888,MULT
Aircraft 160,4137.845951532254,350.2834582395937,751.2347592006709,MULT
Aircraft 161,6748.013567331787,524.2607085562947,919.220084566139,LAHO
Aircraft 162,3276.3269722024434,483.37837534004905,1132.5844134226556,GWAD
Aircraft 163,4533.514068676259,357.7393920403416,888,GWAD
Aircraft 164,5402.129130903152,301.1529003647228,463.2113801422432,KARA
Aircraft 165,1122.7199725908997,551.7604264637789,1086.203303911937,MULT
Aircraft 166,4416.032066831378,392.7485996563719,168.13801146357605,QUET
Aircraft 167,7384.447792144864,188,325.8811214098316,KARA
Aircraft 168,7134.5814657101655,337.43705778041465,946.5887777273771,PESH
Aircraft 169,5380.997355847336,332.49555925056046,1480.7124283451863,GWAD
Aircraft 170,5561.37336050483,317.4685335877065,743.6643197630021,QUET
Aircraft 171,6160.830885682762,418.5731714034367,1442.2558324918914,SIAL
Aircraft 172,3202.4107634302077,552.603403843395,1028.8841686297199,GUJR
Aircraft 173,1922.8861215291183,522.1200450207269,799.3295807603267,MULT
Aircraft 174,7276.901910100602,188,888,GUJR
Aircraft 175,3664.712689317789,507.78781098157197,248.51056374978393,RAWA
Aircraft 176,1518.3562825318415,324.60603049779263,1336.4717610942141,QUET
Aircraft 177,7960.597114832761,523.8643107763813,888,KARA
Aircraft 178,635.0947298874769,563.0766163407352,871.197612417826,RAWA
Aircraft 179,6521.16118505835,337.2404515350602,457.98758856081787,KARA
Aircraft 180,4323.204967321988,556.2728742735037,1208.7002689062424,FAIS
Aircraft 181,2577.881009245756,342.1304343852465,1091.5121141822983,GUJR
Aircraft 182,4009.0673271746105,365.6344195426311,126.07566247989752,LAHO
Aircraft 183,2962.2176461801537,433.42926305314745,1089.7982403547894,RAWA
Aircraft 184,5875.202114245985,310.73728392843066,768.7796263500403,KARA
Aircraft 185,1167.2220177146942,533.8465180277909,731.8992313971305,LAHO
Aircraft 186,6006.645993568889,188,554.3239631410123,RAWA
Aircraft 187,6008.909957889085,347.04978631942413,888,FAIS
Aircraft 188,6438.569877907417,571.5769814104431,888,GWAD
Aircraft 189,7637.834920692695,412.99687144915714,1473.6128907868947,PESH
Aircraft 190,2259.0072452313425,433.8990560657175,1421.4203246739496,KARA
Aircraft 191,7904.567973038848,476.9111410298308,224.7303259236374,GUJR
Aircraft 192,1154.9953378763717,581.5605650132786,272.8594013683461,KARA
Aircraft 193,4866.160742396793,523.0336572113879,756.5733257741007,LAHO
Aircraft 194,6354.106328674864,188,272.1275347658452,GUJR
Aircraft 195,5015.977366386837,188,1324.3519370893985,ISLA
Aircraft 196,922.7104125777364,532.4073349924397,519.8913783898183,SUKK
Aircraft 197,1758.2302069203968,376.2186300763377,888,MULT
Aircraft 198,5755.062830705974,188,1224.5840982840052,SIAL
Aircraft 199,6180.371349345429,385.3911903346039,1004.5782046802991,PESH
Aircraft 200,5969.005458529618,473.6638626526086,1079.722450680654,SIAL
Aircraft 201,4785.464372077125,496.9163810697904,1465.0430616370136,RAWA
Aircraft 202,2977.286970313162,523.2289672535951,513.227140371824,GUJR
Aircraft 203,4305.820106958206,188,927.1338614011753,MULT
Aircraft 204,3319.495649551003,408.95171754030895,1290.7335058432816,FAIS
Aircraft 205,5211.87115866635,588.9887456179794,1012.8932619401543,QUET
Aircraft 206,4503.947987600588,563.2997809172236,145.62701167901537,KARA
Aircraft 207,7172.727684154965,496.7699400912653,374.02783171303525,RAWA
Aircraft 208,6446.609879209691,311.1173334614456,1165.6778759703466,MULT
Aircraft 209,6013.056220576572,188,1271.2836685375128,FAIS
Aircraft 210,4977.315001357628,397.88302457464454,1135.19803355787,MULT
Aircraft 211,5286.457209431807,347.27121499539584,1109.5418647727054,GUJR
Aircraft 212,1054.1380567686492,491.4486595955507,1420.0817553068118,LAHO
Aircraft 213,3081.5243765304012,471.63207802338974,535.9843887039253,SIAL
Aircraft 214,4435.256907121264,508.37642556180265,1163.578380056937,LAHO
Aircraft 215,2730.100950582492,188,946.4699924936201,PESH
Aircraft 216,6260.407327926281,349.67971116480726,386.42972040108947,GWAD
Aircraft 217,2841.105800729168,560.6096478242966,737.5975249781698,SIAL
Aircraft 218,5982.3735859627905,578.5385778741935,332.97833807167825,SIAL
Aircraft 219,2569.4381335482713,188,654.8361954128029,QUET
Aircraft 220,6869.488363127772,533.5316109593908,935.5009170557721,SUKK
Aircraft 221,2522.1100364275453,188,297.1638223290018,GUJR
Aircraft 222,6059.698545253209,480.43013394467886,1331.1694223862073,SIAL
Aircraft 223,4321.2508932919045,326.80936691235075,847.414006496541,ISLA
Aircraft 224,4213.536298626484,392.0892039297586,747.6681215293536,PESH
Aircraft 225,7659.683249805062,585.0705123132275,1129.730050455081,QUET
Aircraft 226,7748.37555120834,303.1939405320428,645.8425956905444,QUET
Aircraft 227,4186.122487546202,406.52332464537994,400.0986637140619,FAIS
Aircraft 228,1970.1507463275295,188,888.4073641510876,MULT
Aircraft 229,5409.092789887897,599.3248190236659,1479.5453515129063,MULT
Aircraft 230,6166.363210648876,344.39751086101523,888,SUKK
Aircraft 231,5234.953764576121,451.54154449088344,888,PESH
Aircraft 232,3472.821560680445,498.8710910056674,805.1033520984922,QUET
Aircraft 233,7608.50079366786,581.069416532797,1248.4106531119942,GWAD
Aircraft 234,4571.441845298172,369.5458141554537,1471.9104548652488,ISLA
Aircraft 235,2709.6036455438366,188,765.6798749360147,SUKK
Aircraft 236,7268.26286837711,461.94725908798443,888,SUKK
Aircraft 237,5782.094167194967,188,132.01931917503543,GUJR
Aircraft 238,7964.077248252624,337.8944351481405,296.65091769551157,SIAL
Aircraft 239,7256.870124104712,401.8876025165604,1122.8612069264834,QUET
Aircraft 240,2282.9655636047023,595.0173198639864,419.71810173776544,GWAD
Aircraft 241,6562.721904449658,188,153.16364398448025,LAHO
Aircraft 242,4957.974651745827,459.01001617585587,1001.4518251664502,RAWA
Aircraft 243,7455.3717763202585,534.4196797139087,888,SIAL
Aircraft 244,6657.517810162928,188,853.5538803601181,RAWA
Aircraft 245,1063.2602371844123,309.53900420923964,104.28187173903669,ISLA
Aircraft 246,1618.549830832964,413.8877514690563,423.3124186360048,MULT
Aircraft 247,2264.523506229565,561.0193540528971,991.9216684739529,KARA
Aircraft 248,1187.0173498867873,574.9864745338962,891.8137714145753,GWAD
Aircraft 249,1102.685159464153,549.980545720568,362.1174290020722,QUET
Aircraft 250,5600.721421131205,464.98049113634147,436.0165435783373,PESH
Aircraft 251,1615.3215183813568,308.66335142123853,583.2041105024887,KARA
Aircraft 252,2554.3279704793317,188,1181.2023480340629,QUET
Aircraft 253,6751.162464161154,344.89150286269785,1191.6372657457161,QUET
Aircraft 254,4098.009162364699,390.2717987239016,492.4643953083711,PESH
Aircraft 255,7175.836737102443,544.5421929214843,369.07950401542655,SIAL
Aircraft 256,6294.505812831963,563.8489644253476,1468.411765080728,FAIS
Aircraft 257,7626.16693524299,188,1463.1766372752788,RAWA
Aircraft 258,6099.05144623189,188,375.03428857870614,ISLA
Aircraft 259,7539.536989449977,505.9461257916596,1037.961542211259,GUJR
Aircraft 260,3502.4313257769027,509.1514903653575,129.89420055730605,QUET
Aircraft 261,6289.111192162977,537.4599230152634,408.84157359046753,QUET
Aircraft 262,7581.0579244286155,319.51198104300045,459.1401638840723,ISLA
Aircraft 263,5233.533200207434,463.0376395387723,754.125588033018,PESH
Aircraft 264,6293.446563550764,456.22584777352563,637.933902640614,ISLA
Aircraft 265,4601.048264936995,188,299.36878489484627,SUKK
Aircraft 266,2159.1794204016346,394.04901587235213,888,PESH
Aircraft 267,6330.538660044387,596.0168934619473,1355.7498985657662,GUJR
Aircraft 268,7076.453796272561,329.1975039583685,701.8511465924931,GUJR
Aircraft 269,4202.250457180628,543.3728989012712,507.744638151385,GUJR
Aircraft 270,3307.5137948126385,459.55574479130814,510.4114790012661,FAIS
Aircraft 271,4362.625313797203,398.6329587329313,1319.2368804225737,RAWA
Aircraft 272,4166.581466517687,511.82860659120934,287.87585094988395,SUKK
Aircraft 273,1907.8477898761932,188,572.1085317647578,QUET
Aircraft 274,7023.786222213168,444.42852545388337,436.0516951017162,QUET
Aircraft 275,6009.808765749205,188,446.4454387263703,QUET
Aircraft 276,6510.438569472306,377.91772956615176,581.6110124723969,GUJR
Aircraft 277,1139.0296124563374,493.2612422519351,995.9709004570738,FAIS
Aircraft 278,5086.912123019509,495.1366138034107,1018.8935388571675,KARA
Aircraft 279,3224.125080299509,490.7898699082024,1013.45757538529,RAWA
Aircraft 280,1191.7520154402926,435.21748173103265,888,RAWA
Aircraft 281,5406.189641134589,350.97626049954215,401.13256664527046,FAIS
Aircraft 282,6532.164846160627,188,1221.0445323915258,GWAD
Aircraft 283,6638.452526969773,368.63904004237173,888,LAHO
Aircraft 284,6935.274943709648,422.921687293699,1374.1999445058061,ISLA
Aircraft 285,2497.5891244997742,188,110.39729378720095,QUET
Aircraft 286,1656.628553028329,434.4625487758644,727.4292596252865,MULT
Aircraft 287,5670.059215816748,520.8142266650424,1057.8758443494048,ISLA
Aircraft 288,2857.0802182835732,551.1240984627543,672.1582347823748,LAHO
Aircraft 289,1038.9816588904928,437.76626083778973,888,SUKK
Aircraft 290,3003.136294965352,188,102.11735680835889,SIAL
Aircraft 291,2920.363257193282,580.0927364701772,1475.0770490636053,RAWA
Aircraft 292,6275.381924682387,443.82242577498494,1043.3412730277248,QUET
Aircraft 293,3164.932126773319,501.0394158106857,847.2259806224956,GUJR
Aircraft 294,7184.879593152768,524.7199531082,1172.935454948981,KARA
Aircraft 295,4065.265242391371,557.2954348001017,827.7931939093763,SUKK
Aircraft 296,5070.2992742503,553.6786199777237,888,SUKK
Aircraft 297,3281.56451067337,517.362160603081,968.5968962701576,GWAD
Aircraft 298,5324.436970716441,411.7263953189729,888,SUKK
Aircraft 299,2219.0303837222627,430.46423017420295,598.6045708435712,MULT
Aircraft 300,7524.219931506775,307.80678922957355,1007.3017785469348,PESH
Aircraft 301,763.3307988166159,466.11888028323835,888,KARA
Aircraft 302,7983.059517588357,494.18425738169935,1126.0475482617917,GWAD
Aircraft 303,6399.779674043557,338.86843164472,978.3660489763896,FAIS
Aircraft 304,3558.867531200518,444.0533196846908,793.1030513712253,FAIS
Aircraft 305,2498.5841509478623,513.7607589470265,462.66417195015583,KARA
Aircraft 306,1538.9130815921144,593.9590245014754,888,LAHO
Aircraft 307,1827.8283459288973,380.21249310788596,1373.367197618589,GUJR
Aircraft 308,5275.414302283975,401.609184065806,157.83112808871508,GUJR
Aircraft 309,2084.660648457265,483.5852935293942,336.82004393239134,GUJR
Aircraft 310,1939.869800243405,188,1216.297270128634,KARA
Aircraft 311,5071.970522462408,356.4425887952605,815.3546355208281,RAWA
Aircraft 312,4319.178145282314,441.9310264974879,924.9510873228377,RAWA
Aircraft 313,2060.553148964407,357.1239277197652,1083.4082089290928,ISLA
Aircraft 314,4249.506031834435,541.995720585611,1264.0907523852404,RAWA
Aircraft 315,1296.3791759757273,463.9108788119966,1229.7493175344123,LAHO
Aircraft 316,3801.085435189968,188,507.4646685296026,GWAD
Aircraft 317,5446.630130473142,334.248816299344,888,PESH
Aircraft 318,6816.870380098464,360.9917321200172,220.99441962400078,RAWA
Aircraft 319,751.0006207371249,477.084970514395,1351.0280687038592,LAHO
Aircraft 320,1819.555007397066,321.0801436870406,266.1488746111371,LAHO
Aircraft 321,836.999390082936,188,1113.65514494175,SUKK
Aircraft 322,1240.563463154484,584.8248286826326,1487.8776108436073,PESH
Aircraft 323,7604.0488450924395,338.91715278548224,618.2616752206264,MULT
Aircraft 324,7999.633978584714,188,1330.4067465821752,PESH
Aircraft 325,6896.3902263273385,368.88191325433786,995.4199584246422,KARA
Aircraft 326,5465.394086633005,382.54078479446014,309.62130245699393,FAIS
Aircraft 327,2311.4706915947545,188,939.1804602056916,SIAL
Aircraft 328,2766.8834669281277,373.1222875349062,258.78870952186605,PESH
Aircraft 329,889.4840160849506,188,357.0202000039812,MULT
Aircraft 330,1910.928796945726,574.7054769690872,544.0252882330695,QUET
Aircraft 331,4994.2082910878335,188,1116.255400172411,GWAD
Aircraft 332,7330.248838952917,563.3742344040504,575.3403492761943,SUKK
Aircraft 333,7269.038736886119,188,1072.612209055785,RAWA
Aircraft 334,2854.640665067686,188,1144.4155527094454,KARA
Aircraft 335,6997.8354135250365,367.522587341937,167.9376145894869,SIAL
Aircraft 336,5680.954096224881,377.36426351519293,888,SIAL
Aircraft 337,2619.0307872191115,458.0900716296119,1057.7123139649611,GUJR
Aircraft 338,4719.460925263321,188,614.8034092345434,LAHO
Aircraft 339,6709.734390559433,188,132.57357897650203,MULT
Aircraft 340,655.7629125016632,579.1584759786017,1395.586873433287,LAHO
Aircraft 341,5587.441554169331,321.29792312243734,713.7026216010736,QUET
Aircraft 342,6721.340053114434,346.5270113186474,900.3912296986501,QUET
Aircraft 343,2547.0673423634735,188,1360.6085702738544,MULT
Aircraft 344,4379.380870688924,480.7573547829932,103.36279974984419,ISLA
Aircraft 345,1636.8224928698592,566.0145456041269,1194.9445013526415,GWAD
Aircraft 346,7207.30745376215,519.1597034385859,695.8533051211076,ISLA
Aircraft 347,4805.526218104313,363.6612720407302,889.9225852680618,KARA
Aircraft 348,3810.2695611462486,588.4823878205427,1308.4452689189843,FAIS
Aircraft 349,635.6392658103289,430.4994207018401,215.1736682040015,RAWA
Aircraft 350,3685.796927747628,389.17022601759675,200.14986009692308,GUJR
Aircraft 351,5190.735814812962,522.1186773996711,923.5974065586767,GWAD
Aircraft 352,5585.292354627655,493.8667977521754,802.1970024199511,KARA
Aircraft 353,3871.582894409961,379.1536177918754,631.1944093486248,KARA
