ICAO Code,Latitude,Longitude,City
ISLA,2580,2886,Peshawar
ISLA,3785,2691,Karachi
ISLA,2225,264,Lahore
ISLA,106,2616,Quetta
ISLA,1799,2184,Multan
ISLA,538,720,Faisalabad
ISLA,599,1414,Rawalpindi
ISLA,1792,1115,Sialkot
ISLA,162,317,Gujranwala
ISLA,1683,1155,Sukkur
ISLA,3251,209,Gwadar
PESH,2275,159,Islamabad
PESH,1811,1566,Karachi
PESH,3204,2909,Lahore
PESH,1917,948,Quetta
PESH,783,2115,Multan
PESH,1187,715,Faisalabad
PESH,1869,3917,Rawalpindi
PESH,93,3843,Sialkot
PESH,3043,3369,Gujranwala
PESH,3738,558,Sukkur
PESH,1014,618,Gwadar
KARA,2564,1153,Islamabad
KARA,2682,563,Peshawar
KARA,3465,1531,Lahore
KARA,2517,1318,Quetta
KARA,3950,105,Multan
KARA,3897,1043,Faisalabad
KARA,1911,2178,Rawalpindi
KARA,74,1878,Sialkot
KARA,3759,2585,Gujranwala
KARA,2837,2515,Sukkur
KARA,1987,1167,Gwadar
LAHO,2903,1786,Islamabad
LAHO,426,490,Peshawar
LAHO,3871,2134,Karachi
LAHO,286,683,Quetta
LAHO,3903,27,Multan
LAHO,726,2288,Faisalabad
LAHO,2191,2754,Rawalpindi
LAHO,377,690,Sialkot
LAHO,3233,3506,Gujranwala
LAHO,2583,3513,Sukkur
LAHO,3308,969,Gwadar
QUET,3812,1296,Islamabad
QUET,2789,1183,Peshawar
QUET,1929,2132,Karachi
QUET,914,3613,Lahore
QUET,473,655,Multan
QUET,1874,1037,Faisalabad
QUET,2786,3887,Rawalpindi
QUET,1533,1842,Sialkot
QUET,346,801,Gujranwala
QUET,404,3885,Sukkur
QUET,2715,1509,Gwadar
MULT,3533,344,Islamabad
MULT,1221,2451,Peshawar
MULT,2982,2185,Karachi
MULT,2134,3280,Lahore
MULT,737,1363,Quetta
MULT,59,2147,Faisalabad
MULT,120,1598,Rawalpindi
MULT,3928,3253,Sialkot
MULT,2752,2202,Gujranwala
MULT,3572,3792,Sukkur
MULT,3391,3503,Gwadar
FAIS,1368,1532,Islamabad
FAIS,3964,1097,Peshawar
FAIS,2015,442,Karachi
FAIS,3330,370,Lahore
FAIS,2734,1762,Quetta
FAIS,1434,1003,Multan
FAIS,536,1905,Rawalpindi
FAIS,774,3559,Sialkot
FAIS,2786,3259,Gujranwala
FAIS,1677,1160,Sukkur
FAIS,3076,2467,Gwadar
RAWA,1410,2009,Islamabad
RAWA,698,1352,Peshawar
RAWA,336,3098,Karachi
RAWA,184,1077,Lahore
RAWA,522,2781,Quetta
RAWA,555,1761,Multan
RAWA,818,1311,Faisalabad
RAWA,1657,3229,Sialkot
RAWA,801,3571,Gujranwala
RAWA,2601,1214,Sukkur
RAWA,1664,728,Gwadar
SIAL,3529,2692,Islamabad
SIAL,1846,310,Peshawar
SIAL,2209,1795,Karachi
SIAL,155,3597,Lahore
SIAL,1835,760,Quetta
SIAL,1471,3250,Multan
SIAL,1891,1870,Faisalabad
SIAL,1571,3277,Rawalpindi
SIAL,3997,1450,Gujranwala
SIAL,379,521,Sukkur
SIAL,2689,1308,Gwadar
GUJR,2716,3311,Islamabad
GUJR,89,1973,Peshawar
GUJR,3766,822,Karachi
GUJR,2330,1070,Lahore
GUJR,3827,1725,Quetta
GUJR,1068,2833,Multan
GUJR,3575,3424,Faisalabad
GUJR,2510,1794,Rawalpindi
GUJR,2092,1096,Sialkot
GUJR,92,2857,Sukkur
GUJR,1328,2568,Gwadar
SUKK,2209,734,Islamabad
SUKK,2525,1560,Peshawar
SUKK,852,3955,Karachi
SUKK,704,318,Lahore
SUKK,258,3924,Quetta
SUKK,1002,2119,Multan
SUKK,412,1380,Faisalabad
SUKK,1118,2806,Rawalpindi
SUKK,2677,3157,Sialkot
SUKK,1138,2290,Gujranwala
SUKK,2852,14,Gwadar
GWAD,2439,3965,Islamabad
GWAD,257,2594,Peshawar
GWAD,539,3528,Karachi
GWAD,2464,3095,Lahore
GWAD,2161,3698,Quetta
GWAD,487,1882,Multan
GWAD,192,2706,Faisalabad
GWAD,624,436,Rawalpindi
GWAD,1294,2455,Sialkot
GWAD,2856,1741,Gujranwala
GWAD,3253,3852,Sukkur
